fecha;codipart;detalle;importe;naci;importe_hoy
2003-04-01;80;GASTOS DESPUES DE FIGURATIVOS;6718.6;0.210945;2450542.03
2003-04-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;6475.7;0.210945;2361946.69
2003-04-01;82;SUPERAVIT PRIMARIO;663.1;0.210945;241859.08
2003-04-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;662.9;0.210945;241786.13
2003-04-01;84;RESULTADO FINANCIERO;420.2;0.210945;153263.74
2003-04-01;85;RESULTADO FINANCIERO -sin privatizaciones-;420.0;0.210945;153190.79
2003-04-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;431.1;0.210945;157239.41
2003-04-01;89;Endeudamiento en Moneda Local;112.2;0.210945;40923.83
2003-04-01;90;Endeudamiento Interno;0.0;0.210945;0.0
2003-04-01;91;Endeudamiento en Moneda Extranjera;671.5;0.210945;244922.9
2003-04-01;92;Endeudamiento Externo;0.0;0.210945;0.0
2003-04-01;93;Incremento Otros Pasivos;47.0;0.210945;17142.78
2003-04-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.210945;0.0
2003-04-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;23.3;0.210945;8498.44
2003-04-01;97;INVERSIÓN FINANCIERA;1075.8;0.210945;392387.27
2003-04-01;99;Amortización en Moneda Local;273.9;0.210945;99902.28
2003-04-01;100;Amortización Deuda Interna;0.0;0.210945;0.0
2003-04-01;101;Amortización en Moneda Extranjera;311.8;0.210945;113725.93
2003-04-01;102;Amortización Deuda Externa;0.0;0.210945;0.0
2003-04-01;103;Disminución Otros Pasivos;20.5;0.210945;7477.17
2003-04-01;104;Disminución del patrimonio;0.0;0.210945;0.0
2003-04-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;23.3;0.210945;8498.44
2003-05-01;1;Ingresos Corrientes;7899.7;0.211281;2876754.23
2003-05-01;2;INGRESOS TRIBUTARIOS;6533.1;0.211281;2379093.26
2003-05-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;888.4;0.211281;323519.69
2003-05-01;4;INGRESOS NO TRIBUTARIOS;352.3;0.211281;128293.54
2003-05-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;23.4;0.211281;8521.34
2003-05-01;6;INGRESOS DE OPERACION;0.0;0.211281;0.0
2003-05-01;7;RENTAS DE LA PROPIEDAD;31.5;0.211281;11471.04
2003-05-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.211281;0.0
2003-05-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.211281;0.0
2003-05-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.211281;0.0
2003-05-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.211281;0.0
2003-05-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.211281;0.0
2003-05-01;13;TRANSFERENCIAS CORRIENTES;2.1;0.211281;764.74
2003-05-01;14;OTROS INGRESOS;64.1;0.211281;23342.65
2003-05-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.211281;0.0
2003-05-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;4.8;0.211281;1747.97
2003-05-01;17;Gastos Corrientes;6589.1;0.211281;2399486.22
2003-05-01;19;Remuneraciones;685.0;0.211281;249449.55
2003-05-01;20;Bienes y Servicios;219.8;0.211281;80042.35
2003-05-01;21;Otros Gastos;0.2;0.211281;72.83
2003-05-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;835.3;0.211281;304182.79
2003-05-01;23;Intereses en Moneda Local;108.9;0.211281;39657.02
2003-05-01;24;Intereses Deuda Interna;0.0;0.211281;0.0
2003-05-01;25;Intereses en Moneda Extranjera;726.4;0.211281;264525.78
2003-05-01;26;Intereses Deuda Externa;0.0;0.211281;0.0
2003-05-01;27;Intereses pagados intra sector público;0.0;0.211281;0.0
2003-05-01;28;Intereses Netos;0.0;0.211281;0.0
2003-05-01;29;Otras Rentas;0.0;0.211281;0.0
2003-05-01;30;Pagadas sobre Deuda;0.0;0.211281;0.0
2003-05-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1421.9;0.211281;517799.01
2003-05-01;32;OTROS GASTOS CORRIENTES;0.1;0.211281;36.42
2003-05-01;34;Al sector privado;952.1;0.211281;346716.67
2003-05-01;35;Instituciones de Enseñanza;0.0;0.211281;0.0
2003-05-01;36;Otras;0.0;0.211281;0.0
2003-05-01;38;Total Provincias y CABA;2225.6;0.211281;810474.35
2003-05-01;39;Recursos Coparticipados;1761.8;0.211281;641576.97
2003-05-01;40;Garantía Acuerdo Provincias;0.0;0.211281;0.0
2003-05-01;41;Leyes Especiales;125.8;0.211281;45811.32
2003-05-01;42;Resto;338.0;0.211281;123086.06
2003-05-01;43;Universidades;146.1;0.211281;53203.77
2003-05-01;44;Otras;2.8;0.211281;1019.65
2003-05-01;45;Al sector externo;11.1;0.211281;4042.18
2003-05-01;46;OTROS GASTOS;89.1;0.211281;32446.65
2003-05-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.211281;0.0
2003-05-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;0.0;0.211281;0.0
2003-05-01;49;Resultado económico;1310.6;0.211281;477268.01
2003-05-01;50;RECURSOS DE CAPITAL;2.6;0.211281;946.82
2003-05-01;51;Privatizaciones;0.2;0.211281;72.83
2003-05-01;52;Otros;2.4;0.211281;873.98
2003-05-01;53;GASTOS  DE CAPITAL;407.2;0.211281;148285.93
2003-05-01;54;INVERSION REAL DIRECTA;73.7;0.211281;26838.59
2003-05-01;56;Total Provincias y CABA;304.5;0.211281;110886.7
2003-05-01;57;Leyes Especiales;198.1;0.211281;72140.08
2003-05-01;58;Resto;106.4;0.211281;38746.62
2003-05-01;59;Otras;23.8;0.211281;8667.01
2003-05-01;61;A Provincias y CABA;0.0;0.211281;0.0
2003-05-01;62;Resto;5.2;0.211281;1893.63
2003-05-01;63;INGRESOS ANTES DE FIGURATIVOS;7902.3;0.211281;2877701.05
2003-05-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;7870.8;0.211281;2866230.01
2003-05-01;65;GASTOS ANTES DE FIGURATIVOS;6996.3;0.211281;2547772.15
2003-05-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;6161.0;0.211281;2243589.35
2003-05-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;906.0;0.211281;329928.9
2003-05-01;68;RESULTADO PRIMARIO SIN RENTAS;1709.8;0.211281;622640.66
2003-05-01;70;Del Tesoro Nacional;523.9;0.211281;190783.39
2003-05-01;71;De Recursos Afectados;3.0;0.211281;1092.48
2003-05-01;72;De Organismos Descentralizados;27.0;0.211281;9832.32
2003-05-01;73;De Instituciones de Seguridad Social;461.3;0.211281;167986.98
2003-05-01;74;De ExCajas Provinciales;0.0;0.211281;0.0
2003-05-01;75;De Empresas Públicas y Otros;15.7;0.211281;5717.31
2003-05-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.211281;0.0
2003-05-01;77;GASTOS FIGURATIVOS;1030.9;0.211281;375412.48
2003-05-01;78;INGRESOS DESPUES DE FIGURATIVOS;8933.2;0.211281;3253113.52
2003-05-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;8901.7;0.211281;3241642.48
2003-05-01;80;GASTOS DESPUES DE FIGURATIVOS;8027.2;0.211281;2923184.62
2003-05-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;7191.9;0.211281;2619001.83
2003-05-01;82;SUPERAVIT PRIMARIO;1741.3;0.211281;634111.69
2003-05-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;1741.1;0.211281;634038.86
2003-05-01;84;RESULTADO FINANCIERO;906.0;0.211281;329928.9
2003-05-01;85;RESULTADO FINANCIERO -sin privatizaciones-;905.8;0.211281;329856.07
2003-05-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;329.1;0.211281;119845.03
2003-05-01;89;Endeudamiento en Moneda Local;2311.3;0.211281;841682.86
2003-05-01;90;Endeudamiento Interno;0.0;0.211281;0.0
2003-05-01;91;Endeudamiento en Moneda Extranjera;1831.4;0.211281;666922.5
2003-05-01;92;Endeudamiento Externo;0.0;0.211281;0.0
2003-05-01;93;Incremento Otros Pasivos;1.2;0.211281;436.99
2003-05-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.211281;0.0
2003-05-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;76.3;0.211281;27785.4
2003-05-01;97;INVERSIÓN FINANCIERA;1462.6;0.211281;532620.32
2003-05-01;99;Amortización en Moneda Local;168.3;0.211281;61288.12
2003-05-01;100;Amortización Deuda Interna;0.0;0.211281;0.0
2003-05-01;101;Amortización en Moneda Extranjera;2984.2;0.211281;1086726.07
2003-05-01;102;Amortización Deuda Externa;0.0;0.211281;0.0
2003-05-01;103;Disminución Otros Pasivos;763.9;0.211281;278181.77
2003-05-01;104;Disminución del patrimonio;0.0;0.211281;0.0
2003-05-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;76.3;0.211281;27785.4
2003-06-01;1;Ingresos Corrientes;6674.4;0.210653;2437795.03
2003-06-01;2;INGRESOS TRIBUTARIOS;5532.4;0.210653;2020684.59
2003-06-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;847.9;0.210653;309691.72
2003-06-01;4;INGRESOS NO TRIBUTARIOS;234.0;0.210653;85467.46
2003-06-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;24.0;0.210653;8765.89
2003-06-01;6;INGRESOS DE OPERACION;0.0;0.210653;0.0
2003-06-01;7;RENTAS DE LA PROPIEDAD;18.6;0.210653;6793.57
2003-06-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.210653;0.0
2003-06-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.210653;0.0
2003-06-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.210653;0.0
2003-06-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.210653;0.0
2003-06-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.210653;0.0
2003-06-01;13;TRANSFERENCIAS CORRIENTES;4.2;0.210653;1534.03
2003-06-01;14;OTROS INGRESOS;13.3;0.210653;4857.77
2003-06-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.210653;0.0
2003-06-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.210653;0.0
2003-06-01;17;Gastos Corrientes;6021.9;0.210653;2199472.3
2003-06-01;19;Remuneraciones;715.7;0.210653;261406.25
2003-06-01;20;Bienes y Servicios;210.8;0.210653;76993.77
2003-06-01;21;Otros Gastos;0.0;0.210653;0.0
2003-06-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;442.7;0.210653;161694.21
2003-06-01;23;Intereses en Moneda Local;141.1;0.210653;51536.15
2003-06-01;24;Intereses Deuda Interna;0.0;0.210653;0.0
2003-06-01;25;Intereses en Moneda Extranjera;301.6;0.210653;110158.06
2003-06-01;26;Intereses Deuda Externa;0.0;0.210653;0.0
2003-06-01;27;Intereses pagados intra sector público;0.0;0.210653;0.0
2003-06-01;28;Intereses Netos;0.0;0.210653;0.0
2003-06-01;29;Otras Rentas;0.0;0.210653;0.0
2003-06-01;30;Pagadas sobre Deuda;0.0;0.210653;0.0
2003-06-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1494.3;0.210653;545786.45
2003-06-01;32;OTROS GASTOS CORRIENTES;0.0;0.210653;0.0
2003-06-01;34;Al sector privado;916.6;0.210653;334784.09
2003-06-01;35;Instituciones de Enseñanza;0.0;0.210653;0.0
2003-06-01;36;Otras;0.0;0.210653;0.0
2003-06-01;38;Total Provincias y CABA;2032.2;0.210653;742252.05
2003-06-01;39;Recursos Coparticipados;1428.1;0.210653;521607.2
2003-06-01;40;Garantía Acuerdo Provincias;0.0;0.210653;0.0
2003-06-01;41;Leyes Especiales;94.0;0.210653;34333.08
2003-06-01;42;Resto;510.1;0.210653;186311.77
2003-06-01;43;Universidades;154.2;0.210653;56320.87
2003-06-01;44;Otras;1.3;0.210653;474.82
2003-06-01;45;Al sector externo;25.1;0.210653;9167.66
2003-06-01;46;OTROS GASTOS;12.9;0.210653;4711.67
2003-06-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.210653;0.0
2003-06-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;16.1;0.210653;5880.45
2003-06-01;49;Resultado económico;652.5;0.210653;238322.73
2003-06-01;50;RECURSOS DE CAPITAL;2.2;0.210653;803.54
2003-06-01;51;Privatizaciones;0.2;0.210653;73.05
2003-06-01;52;Otros;2.0;0.210653;730.49
2003-06-01;53;GASTOS  DE CAPITAL;359.2;0.210653;131196.21
2003-06-01;54;INVERSION REAL DIRECTA;112.8;0.210653;41199.7
2003-06-01;56;Total Provincias y CABA;228.1;0.210653;83312.51
2003-06-01;57;Leyes Especiales;149.0;0.210653;54421.59
2003-06-01;58;Resto;79.1;0.210653;28890.92
2003-06-01;59;Otras;14.8;0.210653;5405.63
2003-06-01;61;A Provincias y CABA;0.0;0.210653;0.0
2003-06-01;62;Resto;3.5;0.210653;1278.36
2003-06-01;63;INGRESOS ANTES DE FIGURATIVOS;6676.6;0.210653;2438598.57
2003-06-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;6658.0;0.210653;2431805.0
2003-06-01;65;GASTOS ANTES DE FIGURATIVOS;6381.1;0.210653;2330668.5
2003-06-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;5938.4;0.210653;2168974.29
2003-06-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;295.5;0.210653;107930.07
2003-06-01;68;RESULTADO PRIMARIO SIN RENTAS;719.6;0.210653;262830.71
2003-06-01;70;Del Tesoro Nacional;602.7;0.210653;220133.5
2003-06-01;71;De Recursos Afectados;1.6;0.210653;584.39
2003-06-01;72;De Organismos Descentralizados;51.6;0.210653;18846.67
2003-06-01;73;De Instituciones de Seguridad Social;431.4;0.210653;157566.94
2003-06-01;74;De ExCajas Provinciales;0.0;0.210653;0.0
2003-06-01;75;De Empresas Públicas y Otros;58.6;0.210653;21403.39
2003-06-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.210653;0.0
2003-06-01;77;GASTOS FIGURATIVOS;1145.9;0.210653;418534.9
2003-06-01;78;INGRESOS DESPUES DE FIGURATIVOS;7822.5;0.210653;2857133.47
2003-06-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;7803.9;0.210653;2850339.9
2003-06-01;80;GASTOS DESPUES DE FIGURATIVOS;7527.0;0.210653;2749203.4
2003-06-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;7084.3;0.210653;2587509.19
2003-06-01;82;SUPERAVIT PRIMARIO;738.2;0.210653;269624.28
2003-06-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;738.0;0.210653;269551.23
2003-06-01;84;RESULTADO FINANCIERO;295.5;0.210653;107930.07
2003-06-01;85;RESULTADO FINANCIERO -sin privatizaciones-;295.3;0.210653;107857.02
2003-06-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;475.2;0.210653;173564.69
2003-06-01;89;Endeudamiento en Moneda Local;568.9;0.210653;207788.2
2003-06-01;90;Endeudamiento Interno;0.0;0.210653;0.0
2003-06-01;91;Endeudamiento en Moneda Extranjera;1807.4;0.210653;660144.84
2003-06-01;92;Endeudamiento Externo;0.0;0.210653;0.0
2003-06-01;93;Incremento Otros Pasivos;327.6;0.210653;119654.45
2003-06-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.210653;0.0
2003-06-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;19.6;0.210653;7158.81
2003-06-01;97;INVERSIÓN FINANCIERA;1433.5;0.210653;523579.52
2003-06-01;99;Amortización en Moneda Local;59.9;0.210653;21878.21
2003-06-01;100;Amortización Deuda Interna;0.0;0.210653;0.0
2003-06-01;101;Amortización en Moneda Extranjera;1959.5;0.210653;715698.69
2003-06-01;102;Amortización Deuda Externa;0.0;0.210653;0.0
2003-06-01;103;Disminución Otros Pasivos;21.7;0.210653;7925.83
2003-06-01;104;Disminución del patrimonio;0.0;0.210653;0.0
2003-06-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;19.6;0.210653;7158.81
2003-07-01;1;Ingresos Corrientes;6851.6;0.210345;2506180.88
2003-07-01;2;INGRESOS TRIBUTARIOS;5193.7;0.210345;1899753.58
2003-07-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;1307.1;0.210345;478111.54
2003-07-01;4;INGRESOS NO TRIBUTARIOS;283.4;0.210345;103662.16
2003-07-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;23.6;0.210345;8632.42
2003-07-01;6;INGRESOS DE OPERACION;0.0;0.210345;0.0
2003-07-01;7;RENTAS DE LA PROPIEDAD;18.7;0.210345;6840.09
2003-07-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.210345;0.0
2003-07-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.210345;0.0
2003-07-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.210345;0.0
2003-07-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.210345;0.0
2003-07-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.210345;0.0
2003-07-01;13;TRANSFERENCIAS CORRIENTES;3.0;0.210345;1097.34
2003-07-01;14;OTROS INGRESOS;22.1;0.210345;8083.75
2003-07-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.210345;0.0
2003-07-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.210345;0.0
2003-07-01;17;Gastos Corrientes;6292.2;0.210345;2301563.34
2003-07-01;19;Remuneraciones;924.8;0.210345;338273.7
2003-07-01;20;Bienes y Servicios;236.1;0.210345;86360.75
2003-07-01;21;Otros Gastos;0.0;0.210345;0.0
2003-07-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;293.3;0.210345;107283.39
2003-07-01;23;Intereses en Moneda Local;216.6;0.210345;79228.03
2003-07-01;24;Intereses Deuda Interna;0.0;0.210345;0.0
2003-07-01;25;Intereses en Moneda Extranjera;76.6;0.210345;28018.78
2003-07-01;26;Intereses Deuda Externa;0.0;0.210345;0.0
2003-07-01;27;Intereses pagados intra sector público;0.0;0.210345;0.0
2003-07-01;28;Intereses Netos;0.0;0.210345;0.0
2003-07-01;29;Otras Rentas;0.1;0.210345;36.58
2003-07-01;30;Pagadas sobre Deuda;0.0;0.210345;0.0
2003-07-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1988.0;0.210345;727171.4
2003-07-01;32;OTROS GASTOS CORRIENTES;0.0;0.210345;0.0
2003-07-01;34;Al sector privado;886.7;0.210345;324337.47
2003-07-01;35;Instituciones de Enseñanza;0.0;0.210345;0.0
2003-07-01;36;Otras;0.0;0.210345;0.0
2003-07-01;38;Total Provincias y CABA;1695.5;0.210345;620180.64
2003-07-01;39;Recursos Coparticipados;1326.6;0.210345;485244.26
2003-07-01;40;Garantía Acuerdo Provincias;0.0;0.210345;0.0
2003-07-01;41;Leyes Especiales;71.1;0.210345;26006.99
2003-07-01;42;Resto;297.8;0.210345;108929.4
2003-07-01;43;Universidades;218.8;0.210345;80032.75
2003-07-01;44;Otras;2.9;0.210345;1060.76
2003-07-01;45;Al sector externo;17.6;0.210345;6437.73
2003-07-01;46;OTROS GASTOS;17.7;0.210345;6474.31
2003-07-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.210345;0.0
2003-07-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;10.8;0.210345;3950.43
2003-07-01;49;Resultado económico;559.4;0.210345;204617.55
2003-07-01;50;RECURSOS DE CAPITAL;9.2;0.210345;3365.18
2003-07-01;51;Privatizaciones;2.1;0.210345;768.14
2003-07-01;52;Otros;7.1;0.210345;2597.04
2003-07-01;53;GASTOS  DE CAPITAL;282.7;0.210345;103406.11
2003-07-01;54;INVERSION REAL DIRECTA;76.2;0.210345;27872.47
2003-07-01;56;Total Provincias y CABA;189.0;0.210345;69132.49
2003-07-01;57;Leyes Especiales;108.0;0.210345;39504.28
2003-07-01;58;Resto;81.0;0.210345;29628.21
2003-07-01;59;Otras;11.9;0.210345;4352.79
2003-07-01;61;A Provincias y CABA;0.0;0.210345;0.0
2003-07-01;62;Resto;5.6;0.210345;2048.37
2003-07-01;63;INGRESOS ANTES DE FIGURATIVOS;6860.8;0.210345;2509546.06
2003-07-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;6842.1;0.210345;2502705.97
2003-07-01;65;GASTOS ANTES DE FIGURATIVOS;6574.9;0.210345;2404969.45
2003-07-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;6281.7;0.210345;2297722.64
2003-07-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;285.9;0.210345;104576.61
2003-07-01;68;RESULTADO PRIMARIO SIN RENTAS;560.4;0.210345;204983.33
2003-07-01;70;Del Tesoro Nacional;907.5;0.210345;331945.7
2003-07-01;71;De Recursos Afectados;8.1;0.210345;2962.82
2003-07-01;72;De Organismos Descentralizados;7.0;0.210345;2560.46
2003-07-01;73;De Instituciones de Seguridad Social;523.1;0.210345;191339.72
2003-07-01;74;De ExCajas Provinciales;0.0;0.210345;0.0
2003-07-01;75;De Empresas Públicas y Otros;4.2;0.210345;1536.28
2003-07-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.210345;0.0
2003-07-01;77;GASTOS FIGURATIVOS;1449.9;0.210345;530344.98
2003-07-01;78;INGRESOS DESPUES DE FIGURATIVOS;8310.7;0.210345;3039891.04
2003-07-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;8292.0;0.210345;3033050.95
2003-07-01;80;GASTOS DESPUES DE FIGURATIVOS;8024.8;0.210345;2935314.43
2003-07-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;7731.6;0.210345;2828067.62
2003-07-01;82;SUPERAVIT PRIMARIO;579.1;0.210345;211823.42
2003-07-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;577.0;0.210345;211055.28
2003-07-01;84;RESULTADO FINANCIERO;285.9;0.210345;104576.61
2003-07-01;85;RESULTADO FINANCIERO -sin privatizaciones-;283.8;0.210345;103808.47
2003-07-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;1064.0;0.210345;389190.33
2003-07-01;89;Endeudamiento en Moneda Local;339.0;0.210345;123999.55
2003-07-01;90;Endeudamiento Interno;0.0;0.210345;0.0
2003-07-01;91;Endeudamiento en Moneda Extranjera;2211.5;0.210345;808923.32
2003-07-01;92;Endeudamiento Externo;0.0;0.210345;0.0
2003-07-01;93;Incremento Otros Pasivos;419.8;0.210345;153554.61
2003-07-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.210345;0.0
2003-07-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;53.1;0.210345;19422.94
2003-07-01;97;INVERSIÓN FINANCIERA;1064.7;0.210345;389446.38
2003-07-01;99;Amortización en Moneda Local;79.9;0.210345;29225.85
2003-07-01;100;Amortización Deuda Interna;0.0;0.210345;0.0
2003-07-01;101;Amortización en Moneda Extranjera;2990.6;0.210345;1093902.82
2003-07-01;102;Amortización Deuda Externa;0.0;0.210345;0.0
2003-07-01;103;Disminución Otros Pasivos;185.0;0.210345;67669.37
2003-07-01;104;Disminución del patrimonio;0.0;0.210345;0.0
2003-07-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;53.1;0.210345;19422.94
2003-08-01;1;Ingresos Corrientes;6516.9;0.211062;2375656.32
2003-08-01;2;INGRESOS TRIBUTARIOS;5162.5;0.211062;1881926.34
2003-08-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;950.7;0.211062;346566.08
2003-08-01;4;INGRESOS NO TRIBUTARIOS;337.8;0.211062;123140.87
2003-08-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;31.3;0.211062;11410.03
2003-08-01;6;INGRESOS DE OPERACION;0.0;0.211062;0.0
2003-08-01;7;RENTAS DE LA PROPIEDAD;18.6;0.211062;6780.4
2003-08-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.211062;0.0
2003-08-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.211062;0.0
2003-08-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.211062;0.0
2003-08-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.211062;0.0
2003-08-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.211062;0.0
2003-08-01;13;TRANSFERENCIAS CORRIENTES;3.0;0.211062;1093.61
2003-08-01;14;OTROS INGRESOS;13.0;0.211062;4738.99
2003-08-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.211062;0.0
2003-08-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.211062;0.0
2003-08-01;17;Gastos Corrientes;6703.2;0.211062;2443569.71
2003-08-01;19;Remuneraciones;698.2;0.211062;254520.28
2003-08-01;20;Bienes y Servicios;187.2;0.211062;68241.47
2003-08-01;21;Otros Gastos;0.0;0.211062;0.0
2003-08-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;1278.2;0.211062;465952.2
2003-08-01;23;Intereses en Moneda Local;336.6;0.211062;122703.42
2003-08-01;24;Intereses Deuda Interna;0.0;0.211062;0.0
2003-08-01;25;Intereses en Moneda Extranjera;941.6;0.211062;343248.78
2003-08-01;26;Intereses Deuda Externa;0.0;0.211062;0.0
2003-08-01;27;Intereses pagados intra sector público;0.0;0.211062;0.0
2003-08-01;28;Intereses Netos;0.0;0.211062;0.0
2003-08-01;29;Otras Rentas;0.0;0.211062;0.0
2003-08-01;30;Pagadas sobre Deuda;0.0;0.211062;0.0
2003-08-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1503.3;0.211062;548009.66
2003-08-01;32;OTROS GASTOS CORRIENTES;0.0;0.211062;0.0
2003-08-01;34;Al sector privado;879.8;0.211062;320720.35
2003-08-01;35;Instituciones de Enseñanza;0.0;0.211062;0.0
2003-08-01;36;Otras;0.0;0.211062;0.0
2003-08-01;38;Total Provincias y CABA;1967.4;0.211062;717191.65
2003-08-01;39;Recursos Coparticipados;1437.4;0.211062;523986.62
2003-08-01;40;Garantía Acuerdo Provincias;0.0;0.211062;0.0
2003-08-01;41;Leyes Especiales;171.8;0.211062;62627.59
2003-08-01;42;Resto;358.2;0.211062;130577.44
2003-08-01;43;Universidades;159.5;0.211062;58143.78
2003-08-01;44;Otras;3.4;0.211062;1239.43
2003-08-01;45;Al sector externo;5.8;0.211062;2114.32
2003-08-01;46;OTROS GASTOS;15.1;0.211062;5504.52
2003-08-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.211062;0.0
2003-08-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;5.3;0.211062;1932.05
2003-08-01;49;Resultado económico;-186.3;0.211062;-67913.39
2003-08-01;50;RECURSOS DE CAPITAL;3.2;0.211062;1166.52
2003-08-01;51;Privatizaciones;0.2;0.211062;72.91
2003-08-01;52;Otros;3.0;0.211062;1093.61
2003-08-01;53;GASTOS  DE CAPITAL;213.4;0.211062;77792.36
2003-08-01;54;INVERSION REAL DIRECTA;69.8;0.211062;25444.74
